userID,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
16482,일반스낵,국물봉지라면,감자스낵,일반우유,쿠키,두부류,공병/공박스,일반소주,일반계란,크래커
16483,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
16484,농산가공,청과,채소,유제품,일반가공식품,수입식품,유기농채소,위생세제,생선,음료
16485,두부류,국물봉지라면,일반계란,일반우유,일반스낵,마시는요구르트,어묵,쿠키,감자스낵,크래커
16486,일반스낵,감자스낵,봉지라면,일반흰우유,콘스낵,다이소,떠먹는요구르트,어묵,크래커,쿠키
16487,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,기초 화장품
16488,일반스낵,어묵,일반란,봉지라면,국산맥주,기능성우유,일반흰우유,샌드,감자스낵,다이소
16489,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,소스,콘스낵,재사용봉투
16490,쿠키,일반스낵,하드캔디,과일음료,판초콜릿,혼합탄산,커피음료,페이셜팩류,페이셜클렌저,일반차음료
16491,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
16492,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
16493,기초 화장품,L/C 아웃도어,디자이너부틱,N/B 아동복,캐릭터 여화,L/C 아동복,엘레강스,색조 화장품,영캐주얼,숙녀고정행사
16494,청과,유제품,채소,농산가공,수입식품,유기농채소,일반가공식품,기초 화장품,음료,전문베이커리
16495,두부류,일반계란,일반스낵,어묵,일반우유,국물봉지라면,콩나물,귤류,딸기,쿠키
16496,두부류,일반계란,어묵,국물봉지라면,쿠키,일반우유,일반스낵,크래커,생활잡화균일가,마시는요구르트
16497,두부류,일반스낵,일반계란,국물봉지라면,크래커,일반우유,쿠키,어묵,감자스낵,바나나
16498,두부류,일반스낵,일반계란,국물봉지라면,크래커,일반우유,공병/공박스,일반소주,바나나,쿠키
16499,폴로상품군,나이키의류,일반바나나,영 컨템포러리,진캐주얼,과일음료,란제리,L/C 아웃도어,떠먹는요구르트,일반스낵
16500,청과,위생세제,아동놀이시설,유제품,일반가공식품,농산가공,채소,수입식품,유기농채소,생선
16501,두부류,일반계란,일반스낵,국물봉지라면,일반우유,어묵,크래커,쿠키,감자스낵,종량제봉투
16502,두부류,국물봉지라면,일반스낵,일반계란,일반우유,어묵,감자스낵,콩나물,쿠키,국물용기라면
16503,일반스낵,봉지라면,콘스낵,재사용봉투,어묵,감자스낵,일반흰우유,국산콩나물,다이소,샌드
16504,두부류,일반스낵,일반계란,국물봉지라면,크래커,쿠키,어묵,일반우유,감자스낵,바나나
16505,농산가공,채소,유제품,청과,유기농채소,위생세제,일반가공식품,우육,전문베이커리,기초 화장품
16506,청과,유제품,수입식품,일반가공식품,채소,농산가공,기초 화장품,위생세제,일식델리,음료
16507,일반스낵,국물봉지라면,두부류,일반우유,일반계란,크래커,감자스낵,쿠키,바나나,국물용기라면
16508,두부류,일반계란,국물봉지라면,일반우유,바나나,일반스낵,어묵,오이,크래커,콩나물
16509,두부류,일반계란,일반스낵,어묵,국물봉지라면,종량제봉투,일반우유,딸기,크래커,쿠키
16510,일반스낵,일반흰우유,재사용봉투,떠먹는요구르트,어묵,국산콩나물,봉지라면,부침두부,시금치,다이소
16511,두부류,국물봉지라면,일반우유,일반스낵,일반계란,어묵,콩나물,종량제봉투,바나나,생활잡화균일가
16512,일반스낵,봉지라면,어묵,일반흰우유,감자스낵,재사용봉투,다이소,떠먹는요구르트,콘스낵,부침두부
16513,한식델리,일식델리,청과,디저트류,스카프(특정),수입주방,식당가 양식,유제품,채소,농산가공
16514,일반흰우유,어묵,떠먹는요구르트,재사용봉투,부침두부,콘스낵,기능성우유,일반스낵,어린이/액상요구르트,봉지라면
16515,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,소스,콘스낵,부침두부
16516,청과,유제품,채소,농산가공,수입식품,일반가공식품,유기농채소,기초 화장품,일식델리,전문베이커리
16517,일반스낵,봉지라면,다이소,일반흰우유,어묵,떠먹는요구르트,감자스낵,콘스낵,크래커,소스
16518,브랜드샵,음료,색조 화장품,한식델리,제과제빵,수입식품,영플라자(기타),기초 화장품,포숑,서양델리
16519,일반스낵,어묵,봉지라면,감자스낵,콘스낵,재사용봉투,떠먹는요구르트,일반흰우유,다이소,어린이/액상요구르트
16520,유제품,청과,수입식품,일반가공식품,채소,농산가공,음료,기초 화장품,일식델리,유기농채소
16521,국물봉지라면,공병/공박스,쿠키,일반스낵,일반소주,국산맥주,두부류,일반계란,크래커,일반우유
16522,일반스낵,봉지라면,일반흰우유,어묵,감자스낵,다이소,콘스낵,떠먹는요구르트,재사용봉투,어린이/액상요구르트
16523,일반스낵,재사용봉투,떠먹는요구르트,다이소,국산콩나물,어묵,일반흰우유,봉지라면,기능성우유,감자스낵
16524,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,일반우유,쿠키,감자스낵,바나나
16525,봉지라면,일반스낵,일반흰우유,어묵,다이소,감자스낵,콘스낵,떠먹는요구르트,일반란,부침두부
16526,청과,채소,농산가공,유제품,일반가공식품,유기농채소,수입식품,생선,위생세제,우육
16527,일반스낵,국물봉지라면,두부류,일반계란,일반우유,감자스낵,쿠키,종량제봉투,크래커,국물용기라면
16528,봉지라면,일반스낵,어묵,다이소,떠먹는요구르트,감자스낵,일반흰우유,소스,부침두부,콘스낵
16529,global SPA,전문베이커리,일식델리,청과,유제품,기초 화장품,수입식품,채소,일반가공식품,농산가공
16530,한식델리,원두커피,브랑제리,일식델리,수입식품,유제품,일반가공식품,청과,서양델리,음료
16531,일반스낵,국물봉지라면,두부류,일반우유,일반계란,크래커,감자스낵,쿠키,바나나,어묵
16532,농산가공,청과,생선,채소,돈육,유제품,일반가공식품,한식델리,햄,유기농채소
16533,농산가공,채소,유제품,청과,일반가공식품,유기농채소,생선,우육,위생세제,수입식품
16534,국물봉지라면,두부류,일반스낵,일반계란,일반우유,쿠키,크래커,국물용기라면,종량제봉투,감자스낵
16535,일반흰우유,어묵,다이소,떠먹는요구르트,국산맥주,소스,봉지라면,일반스낵,재사용봉투,감자스낵
16536,일반스낵,봉지라면,일반흰우유,어묵,콘스낵,재사용봉투,감자스낵,크래커,다이소,마시는요구르트
16537,식당가 양식,L/C 아동복,커피숍,N/B 아동복,서적,식당가 한식,브랜드샵,토들러,유아복,색조 화장품
16538,청과,채소,유기농채소,기초 화장품,식당가 한식,농산가공,유제품,캐릭터캐주얼,느타리버섯,찌개두부
16539,청과,농산가공,채소,유제품,일반가공식품,수입식품,유기농채소,위생세제,생선,기초 화장품
16540,청과,한식델리,전문베이커리,일식델리,뷰티상품,브랜드샵,유제품,채소,농산가공,건강식품
16541,일반스낵,봉지라면,기능성우유,국내생수,친환경채소(특약),브로콜리,과일음료,파프리카,제과제빵,전문베이커리
16542,채소,청과,유제품,생선,농산가공,전문베이커리,유기농채소,한식델리,일반가공식품,제과제빵
16543,수입식품,위생세제,청과,일반가공식품,유제품,채소,농산가공,L/C 아웃도어,음료,기초 화장품
16544,일반스낵,봉지라면,일반흰우유,감자스낵,콘스낵,재사용봉투,샌드,다이소,어묵,마시는요구르트
16545,봉지라면,일반흰우유,다이소,재사용봉투,감자스낵,일반스낵,샌드,병소주,콜라,어묵
16546,일반스낵,감자스낵,콘스낵,다이소,크래커,혼합탄산,콜라,봉지라면,일반흰우유,한식
16547,식당가 한식,서적,전문베이커리,기초 화장품,한식델리,일식델리,유기농채소,global SPA,유제품,청과
16548,일반스낵,감자스낵,국산맥주,재사용봉투,어린이/액상요구르트,NB돼지고기,혼합탄산,수입맥주,봉지라면,막걸리
16549,청과,기초 화장품,채소,유제품,농산가공,일반가공식품,유기농채소,전문베이커리,수입식품,global SPA
16550,쿠키,일반스낵,하드캔디,과일음료,페이셜팩류,혼합탄산,페이셜클렌저,판초콜릿,크림/밤/오일,일반차음료
16551,두부류,국물봉지라면,일반계란,어묵,일반스낵,일반우유,감자스낵,콩나물,공병/공박스,일반소주
16552,코코아,종합비타민,욕실화,기초 화장품,영 캐릭터,색조 화장품,식당가 한식,청과,캐릭터캐주얼,립
16553,일반우유,귤류,콩나물,두부류,국물용기라면,일반계란,국물봉지라면,일반스낵,느타리버섯류,딸기
16554,채소,유제품,청과,일반가공식품,농산가공,유기농채소,생선,우육,수입식품,음료
16555,홈아이스크림,콘아이스크림,간편과일,크래커,일반스낵,쿠키,국물봉지라면,일반우유,국산맥주,참치회
16556,채소,농산가공,청과,유제품,유기농채소,일반가공식품,전문베이커리,한식델리,수입식품,위생세제
16557,청과,유제품,농산가공,채소,일반가공식품,수입식품,위생세제,유기농채소,음료,생선
16558,일반스낵,국물봉지라면,감자스낵,두부류,종량제봉투,국물용기라면,일반계란,일반우유,공병/공박스,국산맥주
16559,채소,농산가공,청과,유기농채소,생선,유제품,우육,일반가공식품,전문베이커리,돈육
16560,두부류,일반계란,일반스낵,국물봉지라면,크래커,어묵,일반우유,쿠키,바나나,감자스낵
16561,두부류,일반계란,일반우유,어묵,국물봉지라면,쿠키,일반스낵,마시는요구르트,국물용기라면,귤류
16562,봉지라면,감자스낵,떠먹는요구르트,일반스낵,재사용봉투,일반흰우유,어묵,어린이/액상요구르트,보네스빼,국산콩나물
16563,두부류,일반스낵,일반우유,일반계란,국물봉지라면,쿠키,크래커,감자스낵,콩나물,종량제봉투
16564,청과,유제품,유기농채소,전문베이커리,채소,농산가공,식당가 한식,일반가공식품,수입식품,위생세제
16565,청과,기초 화장품,채소,유제품,수입식품,농산가공,전문베이커리,일식델리,생선,수입주방
16566,기능성우유,재사용봉투,탄산수,다이소,일반스낵,일반흰우유,봉지라면,떠먹는요구르트,어묵,감자스낵
16567,일반스낵,봉지라면,다이소,감자스낵,어묵,떠먹는요구르트,일반흰우유,콘스낵,샌드,소스
16568,식당가 한식,유아복,트래디셔널,커리어,기초 화장품,채소,유기농채소,청과,유아용품,전문베이커리
16569,두부류,일반계란,일반스낵,어묵,국물봉지라면,바나나,오이,일반우유,크래커,애호박
16570,봉지라면,일반흰우유,다이소,일반스낵,떠먹는요구르트,어묵,감자스낵,콘스낵,소스,재사용봉투
16571,국물봉지라면,두부류,일반스낵,일반계란,공병/공박스,종량제봉투,일반소주,국물용기라면,국산맥주,일반우유
16572,한과,기초 화장품,탄산수,프리미엄초콜릿,감자스낵,드럭스토어,일반스낵,콘스낵,봉지라면,일반흰우유
16573,일반스낵,국물봉지라면,쿠키,일반우유,크래커,감자스낵,일반계란,두부류,종량제봉투,파이
16574,일반스낵,봉지라면,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,크래커,일반란
16575,과일음료,일반스낵,쿠키,하드캔디,혼합탄산,커피음료,일반차음료,판초콜릿,페이셜팩류,페이셜클렌저
16576,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,쿠키,일반우유,감자스낵,바나나
16577,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,일반우유,쿠키,감자스낵,바나나
16578,봉지라면,일반스낵,다이소,재사용봉투,보네스빼,국산맥주,일반흰우유,어린이/액상요구르트,NB돼지고기,어묵
16579,농산가공,채소,유제품,청과,위생세제,일반가공식품,생선,전문베이커리,유기농채소,수입식품
16580,기초 화장품,수입식품,디저트류,색조 화장품,스넥(부대),유제품,일반가공식품,청과,농산가공,음료
16581,두부류,일반계란,콩나물,어묵,시금치,일반우유,종량제봉투,일반스낵,국물봉지라면,애호박
16582,일반스낵,봉지라면,감자스낵,콘스낵,다이소,일반흰우유,샌드,떠먹는요구르트,쿠키,어묵
16583,일반란,부침두부,훈제/로스트,VIC마켓피자,봉지라면,어묵,일반흰우유,NB돼지고기,시금치,국산콩나물
16584,일반스낵,어묵,봉지라면,일반흰우유,재사용봉투,다이소,감자스낵,떠먹는요구르트,부침두부,국산콩나물
16585,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,소스,콘스낵,부침두부
16586,국물봉지라면,일반스낵,일반우유,두부류,일반계란,어묵,딸기,종량제봉투,국물용기라면,바나나
16587,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,쿠키,일반우유,감자스낵,바나나
16588,일반스낵,감자스낵,국물봉지라면,쿠키,국물용기라면,두부류,크래커,일반우유,가공우유,마시는요구르트
16589,두부류,일반계란,국물봉지라면,일반우유,어묵,일반스낵,콩나물,쿠키,크래커,종량제봉투
16590,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,일반란,소스
16591,청과,유제품,채소,농산가공,수입식품,일반가공식품,기초 화장품,유기농채소,위생세제,전문베이커리
16592,국물봉지라면,두부류,일반우유,일반스낵,어묵,일반계란,종량제봉투,공병/공박스,국산맥주,일반소주
16593,일반우유,쿠키,마시는요구르트,국물용기라면,두부류,일반스낵,떠먹는요구르트,국물봉지라면,일반계란,크래커
16594,일반스낵,국물봉지라면,감자스낵,쿠키,일반우유,크래커,일반계란,국물용기라면,두부류,가공우유
16595,일반스낵,감자스낵,콘스낵,떠먹는요구르트,일반흰우유,봉지라면,어묵,다이소,재사용봉투,국산맥주
16596,일반흰우유,다이소,분유,고당도바나나,유아음료,간식용소시지,일반스낵,재사용봉투,봉지라면,어묵
16597,두부류,일반계란,일반스낵,국물봉지라면,크래커,어묵,일반우유,쿠키,바나나,감자스낵
16598,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,위생세제,생선,일식델리
16599,일반스낵,봉지라면,다이소,어묵,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,부침두부
16600,청과,유제품,채소,일반가공식품,농산가공,수입식품,위생세제,유기농채소,기초 화장품,음료
16601,일반스낵,봉지라면,일반흰우유,어묵,감자스낵,콘스낵,일반란,부침두부,보네스빼,NB돼지고기
16602,농산가공,채소,청과,일반가공식품,유제품,기초 화장품,유기농채소,위생세제,수입식품,생선
16603,일반스낵,국물봉지라면,두부류,일반우유,크래커,일반계란,감자스낵,쿠키,바나나,국물용기라면
16604,두부류,일반계란,국물봉지라면,일반스낵,일반우유,크래커,바나나,감자스낵,쿠키,어묵
16605,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,부침두부,일반란
16606,일반스낵,어묵,감자스낵,다이소,보네스빼,어린이/액상요구르트,일반란,봉지라면,일반흰우유,기능성우유
16607,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,음료,기초 화장품
16608,일식델리,한식델리,디저트류,기초 화장품,global SPA,식당가 한식,원두커피,커피숍,중식델리,식당가 양식
16609,일반스낵,봉지라면,다이소,일반흰우유,어묵,콘스낵,감자스낵,떠먹는요구르트,크래커,샌드
16610,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,쿠키,일반우유,감자스낵,바나나
16611,봉지라면,일반흰우유,일반스낵,떠먹는요구르트,다이소,어묵,일반란,감자스낵,부침두부,크래커
16612,두부류,일반스낵,일반계란,국물봉지라면,어묵,종량제봉투,감자스낵,일반우유,콩나물,크래커
16613,일반스낵,일반흰우유,재사용봉투,기능성우유,소프트캔디,차별화계란,스틱과자,봉지라면,다이소,일반소시지
16614,기초 화장품,일식델리,수입식품,청과,유제품,디저트류,서양델리,채소,일반가공식품,농산가공
16615,일반스낵,쿠키,과일음료,혼합탄산,하드캔디,판초콜릿,페이셜클렌저,크림/밤/오일,페이셜팩류,일반차음료
16616,국물봉지라면,일반스낵,두부류,일반우유,일반계란,크래커,쿠키,감자스낵,바나나,국물용기라면
16617,어묵,일반스낵,기능성우유,친환경채소(특약),노지감귤,고추,애호박,브랜드란,겸용두부,전문베이커리
16618,두부류,일반계란,국물봉지라면,일반우유,일반스낵,어묵,종량제봉투,바나나,딸기,쿠키
16619,페이셜클렌저,크림/밤/오일,페이셜팩류,BB/파운데이션/컴팩트류,립글로즈/틴트,스킨/토너,하드캔디,쿠키,에센스/세럼,일반스낵
16620,일반스낵,봉지라면,어묵,다이소,감자스낵,일반흰우유,떠먹는요구르트,콘스낵,소스,부침두부
16621,봉지라면,일반흰우유,어묵,다이소,떠먹는요구르트,일반스낵,일반란,부침두부,소스,일반닭
16622,일반스낵,봉지라면,일반흰우유,어묵,감자스낵,콘스낵,재사용봉투,떠먹는요구르트,다이소,국산콩나물
16623,전문베이커리,식당가 한식,국산냉장고.세탁기,청과,유제품,채소,기초 화장품,유기농채소,농산가공,생선
16624,농산가공,채소,청과,유제품,일반가공식품,수입식품,유기농채소,위생세제,음료,생선
16625,일반계란,일반스낵,두부류,딸기,귤류,바나나,쿠키,국물봉지라면,일반우유,국물용기라면
16626,일반흰우유,어묵,다이소,부침두부,재사용봉투,시금치,보네스빼,무우,NB돼지고기,봉지라면
16627,두부류,일반계란,국물봉지라면,일반우유,일반스낵,바나나,어묵,크래커,오이,쿠키
16628,청과,유제품,기초 화장품,채소,수입식품,농산가공,일반가공식품,전문베이커리,음료,한식델리
16629,농산가공,유제품,일반가공식품,유기농채소,위생세제,채소,청과,즉석반찬,생선,디자이너부틱
16630,일식델리,global SPA,원두커피,수입식품,한식델리,유제품,전문베이커리,일반가공식품,청과,디저트류
16631,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,바나나,감자스낵,쿠키,어묵
16632,일반스낵,봉지라면,어묵,감자스낵,일반흰우유,콘스낵,재사용봉투,떠먹는요구르트,다이소,샌드
16633,봉지라면,다이소,일반스낵,일반흰우유,어묵,감자스낵,떠먹는요구르트,콘스낵,소스,부침두부
16634,청과,유제품,채소,농산가공,일반가공식품,수입식품,유기농채소,기초 화장품,위생세제,음료
16635,일반계란,두부류,귤류,딸기,시금치,일반우유,바나나,일반스낵,크래커,어묵
16636,유제품,농산가공,일반가공식품,청과,위생세제,채소,수입식품,유기농채소,음료,일반스낵
16637,재사용봉투,다이소,어묵,양식,유원시설,분식,토들러,종량제봉투,유니섹스,일반흰우유
16638,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,바나나,감자스낵,쿠키,어묵
16639,청과,채소,유제품,농산가공,일반가공식품,수입식품,위생세제,유기농채소,생선,우육
16640,일반스낵,감자스낵,다이소,국산맥주,딸기,일반화장품,일반흰우유,봉지라면,콘스낵,재사용봉투
16641,두부류,일반스낵,일반계란,국물봉지라면,어묵,크래커,쿠키,일반우유,감자스낵,종량제봉투
16642,만두,강정행사,시계브랜드,밥류,스틱원두커피,커피음료,감자스낵,일반스낵,콘스낵,봉지라면
16643,일반스낵,떠먹는요구르트,다이소,감자스낵,국산콩나물,어묵,봉지라면,딸기,무우,일반흰우유
16644,일반스낵,다이소,콘스낵,보네스빼,기능성우유,무우,노지감귤,봉지라면,일반흰우유,생굴
16645,어묵,소스,봉지라면,보네스빼,일반닭,일반스낵,일반흰우유,다이소,떠먹는요구르트,감자스낵
16646,봉지라면,일반스낵,일반흰우유,다이소,어묵,떠먹는요구르트,감자스낵,콘스낵,일반란,부침두부
16647,일반스낵,다이소,보네스빼,페트소주,일반튀김,방울토마토,봉지라면,일반흰우유,감자스낵,어묵
16648,일반스낵,두부류,일반계란,국물봉지라면,일반우유,쿠키,크래커,어묵,감자스낵,종량제봉투
16649,다이소,국산맥주,일반흰우유,병소주,일반화장품,소프트캔디,냉장면류,설거지용품,일반스낵,봉지라면
16650,일반스낵,봉지라면,감자스낵,다이소,어린이/액상요구르트,부침두부,기능성우유,일반흰우유,소스,어묵
16651,봉지라면,일반스낵,일반흰우유,다이소,어묵,감자스낵,콘스낵,떠먹는요구르트,일반란,보네스빼
16652,봉지라면,일반스낵,일반흰우유,어묵,다이소,떠먹는요구르트,감자스낵,콘스낵,일반란,부침두부
16653,두부류,일반계란,일반스낵,어묵,국물봉지라면,일반우유,콩나물,크래커,쿠키,딸기
16654,봉지라면,다이소,일반스낵,일반흰우유,어묵,감자스낵,떠먹는요구르트,콘스낵,일반란,재사용봉투
16655,두부류,일반스낵,일반계란,국물봉지라면,크래커,어묵,일반우유,쿠키,감자스낵,바나나
16656,채소,청과,일반가공식품,농산가공,유제품,global SPA,위생세제,유기농채소,수입식품,양과자류
16657,부침두부,일반흰우유,봉지라면,시금치,무우,국산콩나물,브로콜리,어묵,국산오징어,일반스낵
16658,두부류,일반스낵,일반계란,국물봉지라면,어묵,일반우유,쿠키,크래커,감자스낵,종량제봉투
16659,어묵,봉지라면,일반흰우유,일반스낵,떠먹는요구르트,감자스낵,콘스낵,부침두부,어린이/액상요구르트,재사용봉투
16660,유제품,농산가공,유기농채소,채소,청과,기초 화장품,일반가공식품,종량제봉투,수입식품,일반우유
16661,일반스낵,감자스낵,다이소,어린이/액상요구르트,병소주,여성화장품,커피음료,봉지라면,일반흰우유,콘스낵
16662,쿠키,일반스낵,과일음료,하드캔디,혼합탄산,페이셜팩류,페이셜클렌저,판초콜릿,커피음료,일반차음료
16663,부침두부,다이소,시금치,보네스빼,국산맥주,기능성우유,노지감귤,막걸리,봉지라면,배추
16664,냉장면류,소스,어묵,냉장떡,부침두부,떠먹는요구르트,봉지라면,일반스낵,NB돼지고기,감자스낵
16665,일반스낵,봉지라면,어묵,콘스낵,보네스빼,NB돼지고기,일반흰우유,일반닭,감자스낵,일반화장품
16666,쿠키,보네스빼,스틱과자,일반스낵,샌드,감자스낵,콘스낵,봉지라면,일반흰우유,어묵
16667,커피숍,명품잡화,생선,채소,농산가공,청과,유기농채소,우육,유제품,일반가공식품
16668,일반스낵,일반흰우유,봉지라면,다이소,어묵,감자스낵,콘스낵,떠먹는요구르트,재사용봉투,국산맥주
16669,농산가공,채소,유제품,청과,유기농채소,일반가공식품,위생세제,수입식품,우육,기초 화장품
16670,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
16671,일반스낵,일반흰우유,다이소,어묵,어린이/액상요구르트,딸기,봉지라면,컵라면,감자스낵,재사용봉투
16672,청과,유제품,채소,농산가공,수입식품,일반가공식품,유기농채소,기초 화장품,위생세제,음료
16673,일반우유,딸기,생활잡화균일가,사과,두부류,일반계란,양배추,국물봉지라면,바나나,귤류
16674,즉석도정미,간편구색,간편과일,미숫가루,조미전장김,기타견과류,분말세탁세제,생강,유아용물티슈,채소
16675,일반스낵,봉지라면,어묵,다이소,일반흰우유,감자스낵,떠먹는요구르트,콘스낵,크래커,소스
16676,청과,유제품,채소,농산가공,일반가공식품,수입식품,위생세제,유기농채소,기초 화장품,음료
16677,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
16678,쿠키,과일음료,혼합탄산,일반스낵,일반차음료,일반우유,하드캔디,페이셜팩류,판초콜릿,탄산수
16679,채소,농산가공,청과,유제품,일반가공식품,기초 화장품,수입식품,생선,위생세제,유기농채소
16680,봉지라면,일반스낵,일반흰우유,어묵,재사용봉투,부침두부,국산콩나물,국산맥주,어린이/액상요구르트,다이소
16681,쿠키,일반스낵,하드캔디,바디보습,판초콜릿,과일음료,혼합탄산,페이셜팩류,커피음료,페이셜클렌저
16682,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,샌드
16683,봉지라면,일반스낵,어묵,일반흰우유,다이소,떠먹는요구르트,감자스낵,콘스낵,부침두부,일반란
16684,일반흰우유,봉지라면,떠먹는요구르트,일반스낵,다이소,어묵,NB돼지고기,재사용봉투,국산맥주,일반닭
16685,두부류,일반스낵,국물봉지라면,크래커,일반계란,쿠키,어묵,감자스낵,일반우유,바나나
16686,일반스낵,일반흰우유,재사용봉투,봉지라면,어묵,국산맥주,감자스낵,다이소,콘스낵,무우
16687,일반스낵,감자스낵,쿠키,크래커,국물봉지라면,국물용기라면,두부류,공병/공박스,일반우유,국산맥주
16688,봉지라면,어묵,일반흰우유,부침두부,일반란,일반스낵,다이소,떠먹는요구르트,NB돼지고기,국산콩나물
16689,일반스낵,봉지라면,일반흰우유,다이소,감자스낵,떠먹는요구르트,콘스낵,어묵,크래커,보네스빼
16690,일반스낵,두부류,국물봉지라면,국물용기라면,생활잡화균일가,종량제봉투,스포츠음료,생수,일반빵,국내생수
16691,일반흰우유,봉지라면,떠먹는요구르트,재사용봉투,보네스빼,일반스낵,어린이/액상요구르트,샌드,쿠키,소스
16692,봉지라면,일반흰우유,다이소,일반스낵,어묵,떠먹는요구르트,콘스낵,감자스낵,보네스빼,일반란
16693,봉지라면,다이소,일반흰우유,일반스낵,감자스낵,떠먹는요구르트,어묵,보네스빼,콘스낵,일반화장품
16694,일반계란,일반우유,일반스낵,두부류,쿠키,바나나,국물봉지라면,시금치,크래커,어묵
16695,일반스낵,봉지라면,어묵,다이소,감자스낵,떠먹는요구르트,일반흰우유,콘스낵,소스,부침두부
16696,L.B,N.B,한실침구,주방잡화,영밸류 캐주얼,스포츠의류,원두커피,양배추,수입주방,L/C 아웃도어
16697,유제품,청과,채소,수입식품,농산가공,위생세제,일반가공식품,전문베이커리,기초 화장품,한식델리
16698,두부류,국물봉지라면,일반계란,일반우유,어묵,일반스낵,크래커,감자스낵,바나나,쿠키
16699,농산가공,일반가공식품,유제품,채소,청과,위생세제,수입식품,음료,유기농채소,즉석반찬
16700,콩나물,두부류,시금치,대파,고추,일반계란,무,국물봉지라면,일반우유,어묵
16701,일반스낵,어묵,일반흰우유,재사용봉투,다이소,봉지라면,국산콩나물,시금치,떠먹는요구르트,딸기
16702,국산맥주,재사용봉투,혼합탄산,NB돼지고기,커피음료,과채혼합음료,차음료,미국산초이스등급소고기,일반스낵,봉지라면
16703,브랜드샵,원두커피,색조 화장품,기초 화장품,일식델리,수입식품,에스닉푸드,한식델리,디저트류,제과제빵
16704,트래디셔널,타미힐피거상품군,일식델리,양말(특정),한식델리,서양델리,디저트류,수입식품,유제품,기초 화장품
16705,청과,채소,유제품,수입식품,농산가공,기초 화장품,유기농채소,일반가공식품,전문베이커리,일식델리
16706,재사용봉투,다이소,딸기,파이,국산초콜릿,덴탈식품,애견간식,진료,액세서리브랜드,차음료
16707,두부류,국물봉지라면,일반스낵,일반계란,일반우유,크래커,감자스낵,쿠키,바나나,어묵
16708,이지캐주얼,스포츠화,L/C 아웃도어,영 트렌디,스트리트,스포츠의류,기초 화장품,global SPA,청과,유제품
16709,어묵,햄,맛살,베이커리일반빵,두부류,일반계란,일반우유,국물봉지라면,일반스낵,쿠키
16710,감자스낵,콘스낵,떠먹는요구르트,재사용봉투,일반스낵,컵라면,마시는요구르트,국내생수,콜라,과일음료
16711,국물봉지라면,일반스낵,일반우유,감자스낵,두부류,일반계란,크래커,국물용기라면,쿠키,바나나
16712,두부류,일반계란,국물봉지라면,어묵,바나나,일반우유,종량제봉투,콩나물,일반스낵,귤류
16713,일반스낵,봉지라면,감자스낵,다이소,일반흰우유,콘스낵,떠먹는요구르트,크래커,어묵,샌드
16714,혼합탄산,커피음료,쿠키,콜라,과일음료,일반스낵,하드캔디,판초콜릿,스포츠음료,일반차음료
16715,두부류,국물봉지라면,일반계란,일반스낵,일반우유,어묵,쿠키,종량제봉투,콩나물,감자스낵
16716,유제품,청과,채소,수입식품,기초 화장품,일식델리,일반가공식품,농산가공,음료,위생세제
16717,일반스낵,봉지라면,어묵,콘스낵,재사용봉투,부침두부,일반란,일반흰우유,다이소,감자스낵
16718,일반흰우유,봉지라면,어묵,떠먹는요구르트,재사용봉투,부침두부,일반스낵,국산맥주,기능성우유,다이소
16719,봉지라면,다이소,재사용봉투,일반스낵,국산맥주,일반흰우유,어묵,딸기,감자스낵,컵라면
16720,일반흰우유,어묵,다이소,부침두부,일반란,무우,기능성우유,봉지라면,일반스낵,국내생수
16721,청과,채소,농산가공,유제품,기초 화장품,일반가공식품,유기농채소,수입식품,생선,위생세제
